"","Name","Pos2","Age","Year","pred_Bhind_Arc","pred_In_Arc","pred_FreeT","pred_OfReb","pred_DefReb","pred_Assist","pred_Steal","pred_Block","pred_TOV","pred_Fouls"
"403","Chandler Parsons","SF",30,2019,95.7287505299875,145.294917091167,69.2974562806537,22.7842888261734,188.143189879829,129.917423423322,36.0279451784306,11.5381132419928,65.0081156484937,88.8271504543075
"421","Cheick Diallo","PF",22,2019,15.9735657701458,101.962569041638,52.0548071605025,41.0920072679757,142.312998249789,30.2258932329061,13.3873251562855,17.2353214639871,26.4915295973178,58.6922478515605
"433","Chris Boucher","PF",26,2019,5.56906046368588,0.797381378594991,0.776886447883783,-1.26241474559129,7.1503085783267,0.529218987775664,-1.01650016158361,-0.30538705444836,-0.56238131765744,-1.08525521379269
"439","Chris McCullough","PF",23,2019,24.735015883349,58.4338875480812,29.9675423701695,20.1512652011259,65.3993750238595,26.289485387206,16.3293411522439,9.88947435287255,16.637916063334,28.0368164846947
"499","D.J. Wilson","PF",22,2019,12.2582758942204,27.3459949009001,13.0934879793791,5.65181872293821,30.2041765058989,14.5643357577727,6.54477700682411,2.96747574288092,9.48998888160786,12.5732867383624
"529","Damien Wilkins","SF",39,2019,-5.6708896855503,-53.7356125688952,-33.0020685294771,-12.2336735183116,-35.0247621862797,-26.3349105147204,-13.8406509589094,-6.69219114577065,-15.2325844652692,-15.7255165582975
"559","Danilo Gallinari","SF",30,2019,94.1303722269619,114.339803092159,224.723588248151,20.3797753825332,183.774769081614,79.1322035256862,24.1563549052743,10.9749146188838,47.7458525822316,60.8020958052243
"571","Dante Cunningham","SF",31,2019,40.8118389570873,94.6334569494376,5.41000513203353,57.2986137247758,179.102788934151,30.2410858458248,30.0069873021252,30.0334661439956,17.4688379990454,104.633243990192
"589","Dario Saric","PF",24,2019,143.956654197246,278.801108899908,186.067356011882,135.406332166578,406.772597304112,202.449555655409,56.4663672799799,26.53067436599,169.952251947869,165.198341387445
"595","Darius Miller","SF",28,2019,74.3337964021051,35.4750667545406,27.817420982437,3.15387302519419,78.4830726185512,50.085691035907,12.7579070719141,6.89108888605872,23.1079388747147,79.4963019699662
"601","Darrell Arthur","PF",30,2019,38.5287505299877,63.094917091167,11.6974562806535,30.1842888261734,102.743189879829,32.517423423322,21.2279451784305,23.5381132419927,30.6081156484938,106.227150454308
"637","Davis Bertans","PF",26,2019,90.439742624345,54.1396487581798,36.5799048632606,18.7206570651808,116.732196358434,62.1732180779103,22.0454094036744,27.8260272679927,33.9129742984209,83.2044349233287
"667","DeAndre' Bembry","SF",24,2019,18.4566541972456,62.3011088999086,23.5673560118813,13.4063321665783,77.7725973041122,48.9495556554082,16.9663672799798,10.03067436599,35.9522519478693,33.6983413874453
"697","DeMarre Carroll","SF",32,2019,103.694927384187,84.5719968077081,71.3225539834121,60.0129386233782,211.462387988474,62.964748268327,58.1860294258197,11.3288190459983,44.929560349597,116.039337526076
"733","Derrick Jones","SF",21,2019,20.732021556596,81.7932991125017,46.2985327348128,37.9348448186746,69.8331987226288,33.3640620216547,16.5978040944383,17.0876450129857,21.2611684220422,55.1892010836187
"757","Derrick Williams","PF",27,2019,47.6794852486884,134.679297516356,119.559809726516,33.0413141303657,177.264392716862,46.146436155815,23.0908188073468,7.6520545359842,44.0259485968385,60.4088698466547
"775","Devin Robinson","SF",23,2019,9.08597203658697,16.4588415203235,9.26433759650543,4.42326035580567,21.1907095240061,8.80555656527468,3.40445771472202,1.39926004354879,3.97689633179129,5.9086512503238
