"","Name","Pos2","Age","Year","pred_Bhind_Arc","pred_In_Arc","pred_FreeT","pred_OfReb","pred_DefReb","pred_Assist","pred_Steal","pred_Block","pred_TOV","pred_Fouls"
"1483","Joe Harris","SG",27,2019,80.6726511592129,62.2434534464837,34.5359661197025,21.7210322602917,108.875771445808,54.0730474694304,15.9587495960379,6.73653236387681,41.8440467058525,81.5368619655138
"1501","Joe Young","PG",26,2019,26.0345260708818,50.7776339312888,16.4579734062614,3.71324833166415,41.9852397991708,39.4034768988781,27.1540920662998,5.48018015687815,11.2260274311043,25.7156702231297
"1543","John Wall","PG",28,2019,102.162573675788,424.217837374626,236.365758577895,24.9138390289684,222.823991771183,619.270098578318,252.669860931042,62.7474074379871,222.88667094739,183.014963382539
"1579","Jonathan Gibson","PG",31,2019,10.6474636920942,-19.0140015961429,-8.1387230082921,-9.99353068831243,-6.86880600576104,-3.51762586583516,-5.50698528708983,-4.4355904770006,0.564780174799353,-0.280331236961473
"1591","Jonathon Simmons","SG",29,2019,44.6673695917476,157.454713647831,83.1980711090194,18.9918981288693,104.904437907816,119.184135077216,46.9788429803555,18.404219294217,67.4808054655408,114.727857294898
"1603","Jordan Clarkson","SG",26,2019,111.353410803296,331.961336897924,113.385842076887,40.6163590538585,171.659438900539,246.469995450678,97.5595478262923,29.1570716122078,100.876778080393,126.69845068561
"1609","Jordan Crawford","SG",30,2019,51.6447008997261,70.9162766788795,37.9343111809007,-0.633014558164845,50.6398873356147,99.0997962865642,8.97376452439405,-2.12520870719182,42.5753353041964,37.7868710136113
"1621","Jose Calderon","PG",37,2019,62.5103695196856,-50.1353039009399,-56.4043017596914,-23.840436883609,-14.1396167399123,123.383060380839,51.0812400442925,-1.9944164439875,7.83317210235552,31.6698052054971
"1627","Josh Gray","PG",25,2019,9.74136432131968,13.6845347591718,10.6060368307579,1.9661436215405,18.1637755602204,15.287998180275,8.12381913051828,2.2628286448838,7.95071123215902,8.57938027424575
"1633","Josh Hart","SG",23,2019,87.0859720365868,113.458841520324,75.264337596505,44.4232603558058,239.190709524006,88.8055565652737,49.4044577147222,17.3992600435487,50.9768963317915,110.908651250323
"1651","Josh Magette","PG",29,2019,10.0521488907854,-6.86407876313274,0.289435299262436,-2.94808984698871,11.1099076326489,49.2528814102772,3.5625419621108,-1.01003415244598,3.89834103289382,9.92083832209076
"1675","Jrue Holiday","SG",28,2019,91.9625736757881,289.217837374626,81.1693585778952,27.5242390289683,163.423991771184,338.270098578317,141.269860931041,44.147407437987,120.28667094739,134.014963382539
